Customer_Id,Customer_Fname,Customer_Lname,Customer_Email,Customer_Password,Customer_Segment,Customer_Street,Customer_Country,Customer_City,Customer_State,Customer_Zipcode,Latitude,Longitude
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
13024,Giselle,Farrell,XXXXXXXXX,XXXXXXXXX,Consumer,3710 Little Nook ,Puerto Rico,Caguas,PR,725,18.29184341,-66.03704834
7510,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6715 Gentle Horse Row,EE. UU.,Albuquerque,NM,87111,35.15466309,-106.6316071
7510,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6715 Gentle Horse Row,EE. UU.,Albuquerque,NM,87111,35.15466309,-106.6316071
7510,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6715 Gentle Horse Row,EE. UU.,Albuquerque,NM,87111,35.15466309,-106.6316071
7510,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6715 Gentle Horse Row,EE. UU.,Albuquerque,NM,87111,35.15466309,-106.6316071
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
11207,Gerald,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,8620 Silent Alley,EE. UU.,Albuquerque,NM,87111,35.13623428,-106.5444183
11207,Gerald,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,8620 Silent Alley,EE. UU.,Albuquerque,NM,87111,35.13623428,-106.5444183
11207,Gerald,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,8620 Silent Alley,EE. UU.,Albuquerque,NM,87111,35.13623428,-106.5444183
10812,Mary,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,9848 Lost Embers Crest,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
1509,Patricia,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,3675 Emerald Goose Bank,EE. UU.,Freeport,NY,11520,40.65486527,-73.58707428
1636,Julie,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,9375 Harvest Circuit,EE. UU.,Fort Washington,MD,20744,38.74266434,-76.9917984
2784,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3993 Thunder Hills Port,EE. UU.,Bakersfield,CA,93304,35.36254501,-119.0186996
1636,Julie,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,9375 Harvest Circuit,EE. UU.,Fort Washington,MD,20744,38.74266434,-76.9917984
9174,Tyler,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9414 Thunder Island Court,EE. UU.,Corona,NY,11368,40.74210739,-73.86962128
122,Karen,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7573 Cozy Goose Road,EE. UU.,Cincinnati,OH,45238,39.28849411,-84.3551178
3800,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5985 Silent Leaf Vale,EE. UU.,Germantown,MD,20874,39.1836586,-77.26545715
10029,Mary,Silva,XXXXXXXXX,XXXXXXXXX,Consumer,1230 Crystal Lookout,EE. UU.,Carrollton,TX,75006,32.96593094,-96.84902191
3800,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5985 Silent Leaf Vale,EE. UU.,Germantown,MD,20874,39.1836586,-77.26545715
2805,Willie,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6350 Lost Hollow,EE. UU.,Houston,TX,77093,29.83435631,-95.33792877
1509,Patricia,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,3675 Emerald Goose Bank,EE. UU.,Freeport,NY,11520,40.65486527,-73.58707428
2805,Willie,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6350 Lost Hollow,EE. UU.,Houston,TX,77093,29.83435631,-95.33792877
12253,Mary,Chan,XXXXXXXXX,XXXXXXXXX,Consumer,4898 Red Butterfly Autoroute,EE. UU.,Carlisle,PA,17013,40.2372818,-76.96795654
3528,Nicole,Brooks,XXXXXXXXX,XXXXXXXXX,Consumer,7312 Crystal Willow Villas,EE. UU.,Los Angeles,CA,90023,34.20339966,-118.6059036
11018,Bruce,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9595 Blue Promenade,EE. UU.,Ewa Beach,HI,96706,21.31185532,-158.0046844
3222,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Consumer,1790 Noble Brook Run,EE. UU.,Lakewood,NJ,8701,40.09635925,-74.21524048
6246,Melissa,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer,2459 Round Spring Towers,EE. UU.,Rome,NY,13440,43.21662521,-75.45603943
8741,Gregory,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,690 Colonial Pine Passage,EE. UU.,Vista,CA,92083,33.21121979,-117.2510605
8050,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,739 Jagged Goose Street,EE. UU.,Fort Worth,TX,76106,32.8013916,-97.3302536
8050,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,739 Jagged Goose Street,EE. UU.,Fort Worth,TX,76106,32.8013916,-97.3302536
5474,Mary,Sanchez,XXXXXXXXX,XXXXXXXXX,Consumer,29 Gentle Spring Mews,EE. UU.,Fond Du Lac,WI,54935,43.78569031,-88.47438049
474,Mary,Patton,XXXXXXXXX,XXXXXXXXX,Consumer,5532 Tawny Pines,EE. UU.,Philadelphia,PA,19139,39.79661942,-75.47006989
12255,Mary,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,4502 Hazy Run,EE. UU.,Ontario,CA,91764,34.07656479,-117.61409
10288,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,6026 Stony Elk Hill,EE. UU.,Oviedo,FL,32765,28.62217712,-81.20755768
10812,Mary,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,9848 Lost Embers Crest,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
4533,Walter,Chavez,XXXXXXXXX,XXXXXXXXX,Consumer,990 Dewy Crest,EE. UU.,Oceanside,CA,92056,33.18587494,-117.3658524
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
10812,Mary,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,9848 Lost Embers Crest,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
10812,Mary,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,9848 Lost Embers Crest,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
8519,Pamela,Michael,XXXXXXXXX,XXXXXXXXX,Consumer,1585 Stony Rabbit Hollow,EE. UU.,Granite City,IL,62040,38.69002152,-90.14477539
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
3594,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,830 Clear Sky Vale,EE. UU.,Pomona,CA,91766,34.04991913,-117.7161026
9890,Christian,Luna,XXXXXXXXX,XXXXXXXXX,Consumer,2833 Clear Valley,EE. UU.,Tempe,AZ,85281,33.41519928,-111.9199905
1410,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4682 Cozy Freeway,EE. UU.,Santa Ana,CA,92703,33.74279404,-117.8847504
6454,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2887 Gentle Island Highway,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
2106,Mary,Grimes,XXXXXXXXX,XXXXXXXXX,Consumer,231 Bright Alley,EE. UU.,Aurora,CO,80010,39.74543381,-104.8753815
11085,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,2668 Foggy Road,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
10834,Susan,Sullivan,XXXXXXXXX,XXXXXXXXX,Corporate,4543 Cinder Link,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
2041,Paul,Garcia,XXXXXXXXX,XXXXXXXXX,Consumer,1070 Dusty Beacon Maze,EE. UU.,Saint Paul,MN,55124,44.72552109,-93.20613098
7537,Stephen,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,469 Crystal Anchor Mountain,EE. UU.,San Antonio,TX,78201,29.45598984,-98.52809143
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
10158,Robert,Mathews,XXXXXXXXX,XXXXXXXXX,Consumer,2934 Merry Impasse,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
7967,Samuel,Jones,XXXXXXXXX,XXXXXXXXX,Consumer,7007 Quiet Via,EE. UU.,Philadelphia,PA,19149,40.03775024,-75.06806183
1758,Larry,King,XXXXXXXXX,XXXXXXXXX,Consumer,2515 Burning Boulevard,EE. UU.,Bronx,NY,10466,40.86353684,-73.87049866
7884,Peter,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2127 Cozy Deer Bank,EE. UU.,Greenville,NC,27858,35.60034943,-77.33486939
289,Diana,Richards,XXXXXXXXX,XXXXXXXXX,Corporate,3593 Easy Embers Field,EE. UU.,Morristown,NJ,7960,40.80119324,-74.48561096
10081,Mary,Castillo,XXXXXXXXX,XXXXXXXXX,Corporate,9900 Hidden Rise Downs,EE. UU.,San Diego,CA,92115,32.77627945,-117.1342163
1169,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1055 Crystal Woods,EE. UU.,Oxnard,CA,93030,34.19039154,-119.177803
1182,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5365 Tawny Apple Limits,EE. UU.,Miami,FL,33147,25.82507515,-80.19588471
5798,Mary,Butler,XXXXXXXXX,XXXXXXXXX,Consumer,773 Heather Sky Mount,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
5801,Theresa,Pearson,XXXXXXXXX,XXXXXXXXX,Corporate,6715 Gentle Horse Row,EE. UU.,Lutz,FL,33549,28.08681297,-82.43898773
702,Cynthia,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6412 Crystal View Townline,EE. UU.,Bend,OR,97701,44.07210541,-12.13232708
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
6422,Jonathan,Richmond,XXXXXXXXX,XXXXXXXXX,Corporate,3005 Bright Maze,EE. UU.,Ontario,CA,91762,34.06832504,-117.6557541
289,Diana,Richards,XXXXXXXXX,XXXXXXXXX,Corporate,3593 Easy Embers Field,EE. UU.,Morristown,NJ,7960,40.80119324,-74.48561096
5384,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5657 Lost Expressway,EE. UU.,Houston,TX,77015,29.7805748,-95.17199707
2985,Donald,Price,XXXXXXXXX,XXXXXXXXX,Corporate,183 Velvet Grove Towers,EE. UU.,Hampton,VA,23666,37.05174255,-76.40163422
18349,Rana,Moreno,XXXXXXXXX,XXXXXXXXX,Corporate,2275 Rustic Impasse,EE. UU.,New York,NY,10016,40.74559021,-73.97927856
11286,Mary,Garcia,XXXXXXXXX,XXXXXXXXX,Corporate,8279 Bright Fox Highway,EE. UU.,Porterville,CA,93257,35.93829727,-118.9438477
489,William,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2792 Middle Mount,EE. UU.,Portland,OR,97223,45.59825897,-12.27242851
4510,Rachel,Cochran,XXXXXXXXX,XXXXXXXXX,Corporate,6414 Jagged Sky Gardens,EE. UU.,Strongsville,OH,44136,41.3469696,-81.82631683
9626,Dorothy,Frye,XXXXXXXXX,XXXXXXXXX,Corporate,4849 Clear Blossom Turnabout,EE. UU.,El Paso,TX,79927,31.65174103,-106.2676239
10158,Robert,Mathews,XXXXXXXXX,XXXXXXXXX,Consumer,2934 Merry Impasse,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
10158,Robert,Mathews,XXXXXXXXX,XXXXXXXXX,Consumer,2934 Merry Impasse,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
5384,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5657 Lost Expressway,EE. UU.,Houston,TX,77015,29.7805748,-95.17199707
5295,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,2058 Quaking Oak Common,EE. UU.,Bountiful,UT,84010,40.86649323,-111.8493271
2985,Donald,Price,XXXXXXXXX,XXXXXXXXX,Corporate,183 Velvet Grove Towers,EE. UU.,Hampton,VA,23666,37.05174255,-76.40163422
10158,Robert,Mathews,XXXXXXXXX,XXXXXXXXX,Consumer,2934 Merry Impasse,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
5270,Andrea,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,9595 Iron Orchard,EE. UU.,Chicago,IL,60620,41.74866486,-87.66320038
10966,Martha,Pierce,XXXXXXXXX,XXXXXXXXX,Corporate,6797 Quiet Mountain Rise,EE. UU.,Plymouth,MA,2360,41.95851135,-70.66861725
1868,Mary,Riddle,XXXXXXXXX,XXXXXXXXX,Corporate,340 Velvet Barn Gate,EE. UU.,Far Rockaway,NY,11691,40.59949493,-73.76248169
17446,Freya,Golden,XXXXXXXXX,XXXXXXXXX,Corporate,569 Hazy Wynd,EE. UU.,Houston,TX,77088,29.66958237,-95.24147034
5752,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5271 Quaking Deer Bend,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
1271,Carolyn,Shea,XXXXXXXXX,XXXXXXXXX,Corporate,1021 Silver Log Cape,EE. UU.,Simi Valley,CA,93065,34.27391052,-118.7662125
11930,Mary,Gilbert,XXXXXXXXX,XXXXXXXXX,Corporate,2002 Noble Crescent,EE. UU.,Detroit,MI,48227,42.39807892,-83.20157623
20529,Lynn,Sweeney,XXXXXXXXX,XXXXXXXXX,Corporate,7262 Emerald Boulevard,EE. UU.,Garden Grove,CA,92840,33.77366638,-118.0033035
8358,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9176 Shady Barn Jetty,EE. UU.,San Diego,CA,92105,32.74953461,-117.1046524
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
18276,Cheryl,Koch,XXXXXXXXX,XXXXXXXXX,Corporate,4845 Thunder Embers Hollow,EE. UU.,San Jose,CA,95148,37.32554245,-121.7993469
7795,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1134 Misty River Woods,EE. UU.,Honolulu,HI,96822,21.30562019,-157.8386993
20655,Whitney,Collins,XXXXXXXXX,XXXXXXXXX,Corporate,5808 Silver Rise Circuit,EE. UU.,Mentor,OH,44060,41.71363831,-81.36167908
2454,Kyle,Curtis,XXXXXXXXX,XXXXXXXXX,Corporate,3180 Golden Cider Circle,EE. UU.,Santa Clara,CA,95051,37.34306717,-121.9839325
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
10671,Timothy,Moses,XXXXXXXXX,XXXXXXXXX,Corporate,1987 Grand Alley,EE. UU.,Long Beach,CA,90805,33.79319763,-118.1895294
11924,Mary,Ramos,XXXXXXXXX,XXXXXXXXX,Corporate,4463 Cotton Quail Forest,EE. UU.,Westminster,CA,92683,33.75820923,-118.0019073
16086,Aimee,Terrell,XXXXXXXXX,XXXXXXXXX,Corporate,5875 Grand Campus,EE. UU.,Pompano Beach,FL,33068,26.21472931,-80.23004913
4398,Mary,Yoder,XXXXXXXXX,XXXXXXXXX,Consumer,1010 Rustic Fox View,EE. UU.,Azusa,CA,91702,34.13932037,-117.9074402
5687,Mary,Chapman,XXXXXXXXX,XXXXXXXXX,Consumer,1430 Easy Spring Key,EE. UU.,Fort Lauderdale,FL,33324,26.0984993,-80.27095032
8534,Mary,Rose,XXXXXXXXX,XXXXXXXXX,Consumer,3050 Crystal Fawn Green,EE. UU.,San Antonio,TX,78201,29.46007919,-98.52754211
3372,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3139 Golden Autumn Byway,EE. UU.,Princeton,NJ,8540,40.35742188,-74.64842224
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
3597,Margaret,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,8473 Crystal Hickory Path,EE. UU.,Miami,FL,33162,25.93001556,-80.16291046
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
4399,Richard,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9627 Little Terrace,EE. UU.,Virginia Beach,VA,23455,36.91083145,-76.12958527
185,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9295 Emerald Downs,EE. UU.,Louisville,KY,40214,38.15983963,-85.59026337
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
2235,David,Shields,XXXXXXXXX,XXXXXXXXX,Consumer,6819 Sleepy Nectar Way,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
1555,Adam,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,4047 Grand Port,EE. UU.,Staten Island,NY,10314,40.58441544,-74.15991974
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
6899,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7455 High Promenade,EE. UU.,Albuquerque,NM,87111,35.13623428,-106.5444183
6899,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7455 High Promenade,EE. UU.,Albuquerque,NM,87111,35.13623428,-106.5444183
2235,David,Shields,XXXXXXXXX,XXXXXXXXX,Consumer,6819 Sleepy Nectar Way,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
4296,Edward,Sanchez,XXXXXXXXX,XXXXXXXXX,Consumer,3867 Middle Leaf By-pass,EE. UU.,Webster,NY,14580,42.42012024,-79.31320953
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
31,Mary,Byrd,XXXXXXXXX,XXXXXXXXX,Consumer,8259 Foggy Edge,EE. UU.,Albuquerque,NM,87111,35.13143921,-106.5452042
3283,Charles,Ramos,XXXXXXXXX,XXXXXXXXX,Consumer,3882 Golden Maze,EE. UU.,Martinsburg,WV,25401,39.45571137,-77.96917725
397,Mary,Delgado,XXXXXXXXX,XXXXXXXXX,Consumer,1102 Misty Rabbit Alley,EE. UU.,Cumberland,MD,21502,39.6300354,-78.74319458
4104,Debra,Butler,XXXXXXXXX,XXXXXXXXX,Consumer,8581 Blue Crescent,EE. UU.,Pekin,IL,61554,40.56959915,-89.64508057
12214,Jennifer,Summers,XXXXXXXXX,XXXXXXXXX,Consumer,2749 Emerald Glen,EE. UU.,Tallahassee,FL,32308,30.49767876,-84.23183441
10699,Mary,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,7320 Wishing Rise Mall ,EE. UU.,Jacksonville,FL,32225,30.35342217,-81.51309204
2091,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3087 Hazy Glen,EE. UU.,Woonsocket,RI,2895,42.00220108,-71.51410675
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
987,Cheryl,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,9611 Thunder Loop,EE. UU.,Albuquerque,NM,87111,35.09820175,-106.7504272
5798,Mary,Butler,XXXXXXXXX,XXXXXXXXX,Consumer,773 Heather Sky Mount,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
1622,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,1098 Fallen By-pass,EE. UU.,Alhambra,CA,91801,34.10591126,-118.1196442
1325,Gregory,Nelson,XXXXXXXXX,XXXXXXXXX,Consumer,8271 Foggy Horse Inlet,EE. UU.,New Haven,CT,6511,42.34568787,-83.52059174
5798,Mary,Butler,XXXXXXXXX,XXXXXXXXX,Consumer,773 Heather Sky Mount,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
4210,Matthew,Roach,XXXXXXXXX,XXXXXXXXX,Consumer,1200 Silent Bend,EE. UU.,Phoenix,AZ,85029,33.58987427,-112.1163712
11229,Diane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,8768 Shady Arbor,EE. UU.,Kenner,LA,70065,30.0380249,-90.25691986
9385,Andrew,Whitehead,XXXXXXXXX,XXXXXXXXX,Consumer,3361 Little Ledge,EE. UU.,Washington,PA,15301,40.33852005,-80.1289444
6850,Russell,Taylor,XXXXXXXXX,XXXXXXXXX,Consumer,5520 Bright Hills Gardens,EE. UU.,Albuquerque,NM,87105,34.99743652,-106.6525803
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
9466,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7111 Cotton Blossom Estates,EE. UU.,Memphis,TN,38128,35.21362686,-89.82608032
4596,Mary,Burns,XXXXXXXXX,XXXXXXXXX,Consumer,9419 Cinder Hickory Towers,EE. UU.,Federal Way,WA,98023,47.30304337,-122.3528137
6836,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2668 Velvet Row,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
2823,Danielle,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,3614 Misty Mall ,EE. UU.,Chicago,IL,60626,42.0063591,-87.66739655
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
7454,Andrew,Kim,XXXXXXXXX,XXXXXXXXX,Corporate,7094 Round Carrefour,EE. UU.,West Covina,CA,91790,34.06787491,-117.9273758
5752,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5271 Quaking Deer Bend,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
8696,Mary,Pope,XXXXXXXXX,XXXXXXXXX,Corporate,4776 Crystal River Stead,EE. UU.,Washington,DC,20009,38.91826248,-77.03946686
2329,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,7312 Umber Prairie Wynd,EE. UU.,Valrico,FL,33594,27.96565437,-82.25280762
3938,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,2556 Umber Autoroute,EE. UU.,Albuquerque,NM,87105,35.06517029,-106.6699524
10860,Mary,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,8824 Noble View Valley,EE. UU.,Ventura,CA,93003,34.26494217,-119.218605
12094,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2720 Stony Field,EE. UU.,Brooklyn,NY,11218,40.64059448,-73.97518921
5088,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,698 Colonial Way,EE. UU.,Oceanside,CA,92057,33.22548676,-117.3070679
2200,Evelyn,Wilson,XXXXXXXXX,XXXXXXXXX,Corporate,7409 Cotton Manor,EE. UU.,Fort Worth,TX,76116,32.73230743,-97.47290802
10966,Martha,Pierce,XXXXXXXXX,XXXXXXXXX,Corporate,6797 Quiet Mountain Rise,EE. UU.,Plymouth,MA,2360,41.95851135,-70.66861725
3997,Margaret,Walker,XXXXXXXXX,XXXXXXXXX,Corporate,5731 Cinder Horse Court,EE. UU.,Brooklyn,NY,11218,40.64059448,-73.97518921
8746,Charles,Stout,XXXXXXXXX,XXXXXXXXX,Corporate,72 Noble Path,EE. UU.,Cleveland,OH,44120,41.48426819,-81.5922699
5752,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5271 Quaking Deer Bend,EE. UU.,Albuquerque,NM,87120,35.11821365,-106.7038727
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
15528,Gwendolyn,Nunez,XXXXXXXXX,XXXXXXXXX,Consumer,1913 Tawny Park,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
6938,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,5951 Gentle Arbor,EE. UU.,Albuquerque,NM,87112,35.1097641,-106.5007248
9563,Pamela,Murphy,XXXXXXXXX,XXXXXXXXX,Corporate,6001 Iron Diversion,EE. UU.,San Jose,CA,95122,37.3288765,-121.8501511
7259,Jerry,Ingram,XXXXXXXXX,XXXXXXXXX,Corporate,9198 Blue Swale,EE. UU.,Murfreesboro,TN,37130,35.75965881,-86.26461029
7465,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7732 Honey Dale,EE. UU.,Albuquerque,NM,87120,35.12392044,-106.723587
4140,Brandon,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,9785 Silver Hickory Walk,EE. UU.,Hamilton,OH,45011,39.3985405,-84.55661774
4539,Jacqueline,James,XXXXXXXXX,XXXXXXXXX,Corporate,9391 Little Leaf Ramp,EE. UU.,Houston,TX,77083,29.69653702,-95.6459198
6071,Mary,Wu,XXXXXXXXX,XXXXXXXXX,Corporate,3810 Honey Swale,EE. UU.,New York,NY,10031,40.82476044,-73.94992065
8730,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,5166 Middle Circuit,EE. UU.,Hayward,CA,94541,37.67551041,-122.0496826
